id,registration,first_seen,last_seen,times_seen,reason
1500,A7-BHL,2025-05-15 21:05,2025-05-15 21:05,1,
1509,EI-HMZ,2025-05-15 21:05,2025-05-15 21:05,1,
1505,EI-DYL,2025-05-15 21:00,2025-05-15 21:00,1,
1496,SX-NEP,2025-05-15 21:00,2025-05-15 21:00,1,
1510,EC-MLE,2025-05-15 20:55,2025-05-15 20:55,1,
1502,EC-JTQ,2025-05-15 20:54,2025-05-15 20:54,1,
1497,SX-DVL,2025-05-15 20:45,2025-05-15 20:45,1,
1511,9H-VVM,2025-05-15 20:35,2025-05-15 20:35,1,
1498,EI-IHR,2025-05-15 20:35,2025-05-15 20:35,1,
1495,G-UZLF,2025-05-15 20:30,2025-05-15 20:30,1,
1494,SE-RXA,2025-05-15 20:25,2025-05-15 20:25,1,
1492,OO-SSJ,2025-05-15 20:20,2025-05-15 20:20,1,
1487,G-RUKI,2025-05-15 20:17,2025-05-15 20:17,1,
1486,G-TTNH,2025-05-15 20:12,2025-05-15 20:12,1,
1493,9H-WNP,2025-05-15 20:10,2025-05-15 20:10,1,
1485,F-HZUA,2025-05-15 20:10,2025-05-15 20:10,1,
1484,SE-RRJ,2025-05-15 19:55,2025-05-15 19:55,1,
1482,OE-ICM,2025-05-15 19:46,2025-05-15 19:46,1,
1488,F-GZHT,2025-05-15 19:45,2025-05-15 19:45,1,
1480,G-EZIY,2025-05-15 19:40,2025-05-15 19:40,1,
1476,OE-LXE,2025-05-15 19:40,2025-05-15 19:40,1,
1483,HA-LGR,2025-05-15 19:34,2025-05-15 19:34,1,
1479,D-ABNI,2025-05-15 19:32,2025-05-15 19:32,1,
1478,9H-WDJ,2025-05-15 19:29,2025-05-15 19:29,1,
1477,D-AISW,2025-05-15 19:19,2025-05-15 19:19,1,
1489,EC-MBY,2025-05-15 19:15,2025-05-15 19:15,1,
1472,9H-WAL,2025-05-15 19:10,2025-05-15 19:10,1,
1465,HL8522,2025-05-15 19:06,2025-05-15 19:06,1,
1468,9H-WNW,2025-05-15 19:01,2025-05-15 19:01,1,
1481,CN-RGK,2025-05-15 19:00,2025-05-15 19:00,1,
1491,7T-VKL,2025-05-15 18:55,2025-05-15 18:55,1,
1475,SP-RKZ,2025-05-15 18:55,2025-05-15 18:55,1,
1467,D-AIDO,2025-05-15 18:50,2025-05-15 18:50,1,
1466,HA-LZY,2025-05-15 18:50,2025-05-15 18:50,1,
1471,HB-IOO,2025-05-15 18:50,2025-05-15 18:50,1,
1473,LZ-EAJ,2025-05-15 18:45,2025-05-15 18:45,1,
1474,EC-NRH,2025-05-15 18:40,2025-05-15 18:40,1,
1470,PH-HSD,2025-05-15 18:35,2025-05-15 18:35,1,
1469,G-NEOW,2025-05-15 18:27,2025-05-15 18:27,1,
1464,D-AGWD,2025-05-15 18:20,2025-05-15 18:20,1,
1463,9H-LOI,2025-05-15 18:15,2025-05-15 18:15,1,
1490,EC-NCB,2025-05-15 17:55,2025-05-15 17:55,1,
1460,9H-QAC,2025-05-15 17:50,2025-05-15 17:50,1,
1459,9H-QAK,2025-05-15 17:35,2025-05-15 17:35,1,
1449,G-UZHM,2025-05-15 17:28,2025-05-15 17:28,1,
1457,9A-CAE,2025-05-15 17:23,2025-05-15 17:23,1,
1448,HB-JXN,2025-05-15 17:15,2025-05-15 17:15,1,
1462,D-AGWA,2025-05-15 17:10,2025-05-15 17:10,1,
1456,9H-EUM,2025-05-15 17:05,2025-05-15 17:05,1,
1447,9H-WAU,2025-05-15 17:00,2025-05-15 17:00,1,
1451,EI-DPZ,2025-05-15 17:00,2025-05-15 17:00,1,
1454,EC-NPC,2025-05-15 16:58,2025-05-15 16:58,1,
1458,F-HZUI,2025-05-15 16:54,2025-05-15 16:54,1,
1461,SP-RZS,2025-05-15 16:45,2025-05-15 16:45,1,
1455,EC-MDZ,2025-05-15 16:35,2025-05-15 16:35,1,
1450,EC-MTM,2025-05-15 16:35,2025-05-15 16:35,1,
1443,D-AIEQ,2025-05-15 16:05,2025-05-15 16:05,1,
1445,PH-AXE,2025-05-15 16:04,2025-05-15 16:04,1,
1439,OE-LKM,2025-05-15 15:57,2025-05-15 15:57,1,
1453,EI-IJR,2025-05-15 15:55,2025-05-15 15:55,1,
1446,G-UZHM,2025-05-15 15:46,2025-05-15 15:46,1,
1440,G-EZBT,2025-05-15 15:42,2025-05-15 15:42,1,
1452,EI-EBE,2025-05-15 15:35,2025-05-15 15:35,1,
1437,G-TTNA,2025-05-15 15:33,2025-05-15 15:33,1,
1444,HB-JXN,2025-05-15 15:28,2025-05-15 15:28,1,
1438,F-HZUB,2025-05-15 15:26,2025-05-15 15:26,1,
1441,D-AIDD,2025-05-15 15:20,2025-05-15 15:20,1,
1436,SU-GFN,2025-05-15 15:15,2025-05-15 15:15,1,
1435,CN-NMQ,2025-05-15 15:05,2025-05-15 15:05,1,
1433,EC-LVU,2025-05-15 14:50,2025-05-15 14:50,1,
1431,9H-QEB,2025-05-15 14:45,2025-05-15 14:45,1,
1428,A7-BHI,2025-05-15 14:37,2025-05-15 14:37,1,
1432,F-HZFM,2025-05-15 14:37,2025-05-15 14:37,1,
1429,PH-HZJ,2025-05-15 14:35,2025-05-15 14:35,1,
1426,9H-WBX,2025-05-15 14:25,2025-05-15 14:25,1,
1424,G-LCAF,2025-05-15 14:12,2025-05-15 14:12,1,
1434,EI-GXH,2025-05-15 14:10,2025-05-15 14:10,1,
1422,G-EUUW,2025-05-15 14:04,2025-05-15 14:04,1,
1442,N37018,2025-05-15 14:02,2025-05-15 14:02,1,
1425,LX-LGQ,2025-05-15 14:01,2025-05-15 14:01,1,
1427,CS-TPU,2025-05-15 14:00,2025-05-15 14:00,1,
1430,A6-EWD,2025-05-15 13:33,2025-05-15 13:33,1,
1417,YR-ABA,2025-05-15 13:32,2025-05-15 13:32,1,
1420,TC-LPP,2025-05-15 13:30,2025-05-15 13:30,1,
1418,9H-QCH,2025-05-15 13:25,2025-05-15 13:25,1,
1410,9K-APJ,2025-05-15 13:25,2025-05-15 13:25,1,
1415,C-GOIX,2025-05-15 13:10,2025-05-15 13:10,1,
1419,CS-TSM,2025-05-15 13:10,2025-05-15 13:10,1,
1423,N26906,2025-05-15 13:03,2025-05-15 13:03,1,
1412,OE-IZJ,2025-05-15 12:44,2025-05-15 12:44,1,
1413,OE-LQT,2025-05-15 12:42,2025-05-15 12:42,1,
1409,CN-RGF,2025-05-15 12:35,2025-05-15 12:35,1,
1411,D-AIRY,2025-05-15 12:35,2025-05-15 12:35,1,
1416,TC-RDG,2025-05-15 12:35,2025-05-15 12:35,1,
1414,7T-VKN,2025-05-15 12:20,2025-05-15 12:20,1,
1405,LN-NGS,2025-05-15 12:20,2025-05-15 12:20,1,
1408,SP-LVI,2025-05-15 12:20,2025-05-15 12:20,1,
1406,HB-JXF,2025-05-15 12:05,2025-05-15 12:05,1,
1407,EC-LVT,2025-05-15 12:00,2025-05-15 12:00,1,
1404,G-EUPU,2025-05-15 11:53,2025-05-15 11:53,1,
1401,SE-RTO,2025-05-15 11:45,2025-05-15 11:45,1,
1403,D-AISO,2025-05-15 11:22,2025-05-15 11:22,1,
1402,9H-VVD,2025-05-15 11:20,2025-05-15 11:20,1,
1398,G-DRTZ,2025-05-15 11:11,2025-05-15 11:11,1,
1396,D-AIUE,2025-05-15 11:03,2025-05-15 11:03,1,
1400,F-GRHF,2025-05-15 10:57,2025-05-15 10:57,1,
1393,EI-HXC,2025-05-15 10:52,2025-05-15 10:52,1,
1392,G-EZUL,2025-05-15 10:43,2025-05-15 10:43,1,
1386,EC-MUM,2025-05-15 10:40,2025-05-15 10:40,1,
1395,G-EUPK,2025-05-15 10:31,2025-05-15 10:31,1,
1384,4K-AZ05,2025-05-15 10:25,2025-05-15 10:25,1,
1394,CS-TJE,2025-05-15 10:25,2025-05-15 10:25,1,
1397,F-HTVX,2025-05-15 10:25,2025-05-15 10:25,1,
1388,TC-JOL,2025-05-15 10:25,2025-05-15 10:25,1,
1387,G-EZGO,2025-05-15 10:21,2025-05-15 10:21,1,
1389,EI-IKI,2025-05-15 10:15,2025-05-15 10:15,1,
1421,CS-DXV,2025-05-15 10:14,2025-05-15 10:14,1,
1399,N879BH,2025-05-15 10:10,2025-05-15 10:10,1,
1385,OM-OEX,2025-05-15 10:05,2025-05-15 10:05,1,
1383,PH-BXS,2025-05-15 10:04,2025-05-15 10:04,1,
1382,EI-NSB,2025-05-15 10:00,2025-05-15 10:00,1,
1355,SE-RTI,2025-05-15 10:00,2025-05-15 10:00,1,
1380,9H-LOW,2025-05-15 09:55,2025-05-15 09:55,1,
1373,9H-QEF,2025-05-15 09:40,2025-05-15 09:40,1,
1372,EI-HGV,2025-05-15 09:40,2025-05-15 09:40,1,
1364,SP-RND,2025-05-15 09:40,2025-05-15 09:40,1,
1368,D-AGWC,2025-05-15 09:30,2025-05-15 09:30,1,
1370,D-AGWG,2025-05-15 09:30,2025-05-15 09:30,1,
1378,G-EZUL,2025-05-15 09:22,2025-05-15 09:22,1,
1367,HA-LGS,2025-05-15 09:20,2025-05-15 09:20,1,
1365,4X-EHC,2025-05-15 09:18,2025-05-15 09:18,1,
1366,PT-MUE,2025-05-15 09:12,2025-05-15 09:12,1,
1356,9H-QBJ,2025-05-15 09:10,2025-05-15 09:10,1,
1369,EC-LVO,2025-05-15 09:10,2025-05-15 09:10,1,
1362,EC-NIY,2025-05-15 09:10,2025-05-15 09:10,1,
1363,G-TTNB,2025-05-15 09:07,2025-05-15 09:07,1,
1379,C-FITU,2025-05-15 09:06,2025-05-15 09:06,1,
1359,9V-SJD,2025-05-15 09:05,2025-05-15 09:05,1,
1361,N569DZ,2025-05-15 09:03,2025-05-15 09:03,1,
1352,9H-QCU,2025-05-15 09:00,2025-05-15 09:00,1,
1357,OE-LBD,2025-05-15 09:00,2025-05-15 09:00,1,
1360,YU-APC,2025-05-15 09:00,2025-05-15 09:00,1,
1377,9H-WNK,2025-05-15 08:57,2025-05-15 08:57,1,
1353,EI-IJL,2025-05-15 08:55,2025-05-15 08:55,1,
1371,N224UA,2025-05-15 08:52,2025-05-15 08:52,1,
1391,EC-NCT,2025-05-15 08:50,2025-05-15 08:50,1,
1358,PH-HZI,2025-05-15 08:50,2025-05-15 08:50,1,
1354,F-HBLY,2025-05-15 08:46,2025-05-15 08:46,1,
1349,EC-NOR,2025-05-15 08:40,2025-05-15 08:40,1,
1350,EC-MGE,2025-05-15 08:35,2025-05-15 08:35,1,
1341,9H-WAQ,2025-05-15 08:30,2025-05-15 08:30,1,
1351,HB-JPB,2025-05-15 08:30,2025-05-15 08:30,1,
1342,PH-EXW,2025-05-15 08:30,2025-05-15 08:30,1,
1340,HA-LGQ,2025-05-15 08:20,2025-05-15 08:20,1,
1339,SP-RSQ,2025-05-15 08:20,2025-05-15 08:20,1,
1338,EC-NDC,2025-05-15 08:15,2025-05-15 08:15,1,
1331,SP-RKW,2025-05-15 08:15,2025-05-15 08:15,1,
1337,N641UA,2025-05-15 08:12,2025-05-15 08:12,1,
1322,B-LRJ,2025-05-15 08:11,2025-05-15 08:11,1,
1390,N872AN,2025-05-15 08:11,2025-05-15 08:11,1,
1335,9H-SWI,2025-05-15 08:10,2025-05-15 08:10,1,
1326,D-AIUG,2025-05-15 08:10,2025-05-15 08:10,1,
1347,EC-ODN,2025-05-15 08:10,2025-05-15 08:10,1,
1332,B-307A,2025-05-15 08:09,2025-05-15 08:09,1,
1333,9H-QAN,2025-05-15 08:05,2025-05-15 08:05,1,
1334,9H-VVF,2025-05-15 08:05,2025-05-15 08:05,1,
1330,HA-LXA,2025-05-15 08:00,2025-05-15 08:00,1,
1329,9H-WNE,2025-05-15 07:59,2025-05-15 07:59,1,
1328,F-HASJ,2025-05-15 07:56,2025-05-15 07:56,1,
1327,EC-MKO,2025-05-15 07:55,2025-05-15 07:55,1,
1346,EC-JSY,2025-05-15 07:45,2025-05-15 07:45,1,
1348,C-GHKC,2025-05-15 07:42,2025-05-15 07:42,1,
1325,OE-INE,2025-05-15 07:42,2025-05-15 07:42,1,
1323,B-32CA,2025-05-15 07:37,2025-05-15 07:37,1,
1345,EC-LXV,2025-05-15 07:34,2025-05-15 07:34,1,
1336,D-ABZE,2025-05-15 07:32,2025-05-15 07:32,1,
1344,EC-MBE,2025-05-15 07:32,2025-05-15 07:32,1,
1343,EC-OFV,2025-05-15 07:31,2025-05-15 07:31,1,
1321,A6-BME,2025-05-15 07:17,2025-05-15 07:17,1,
1320,N815AA,2025-05-15 07:15,2025-05-15 07:15,1,
1376,EC-KLB,2025-05-15 07:05,2025-05-15 07:05,1,
1375,EC-NFK,2025-05-15 07:04,2025-05-15 07:04,1,
1324,9H-QAW,2025-05-15 06:55,2025-05-15 06:55,1,
1319,N429DX,2025-05-15 06:54,2025-05-15 06:54,1,
1374,CS-PJC,2025-05-15 06:34,2025-05-15 06:34,1,
1381,N781AN,2025-05-15 06:20,2025-05-15 06:20,1,
1318,CS-TNL,2025-05-15 01:20,2025-05-15 01:20,1,
1305,EC-LOB,2025-05-15 00:30,2025-05-15 00:30,1,
1306,EC-MLD,2025-05-15 00:20,2025-05-15 00:20,1,
1317,EC-NEN,2025-05-15 00:20,2025-05-15 00:20,1,
1304,EC-MXP,2025-05-15 00:05,2025-05-15 00:05,1,
1303,EC-MQB,2025-05-15 00:00,2025-05-15 00:00,1,
1301,EC-MFL,2025-05-14 23:55,2025-05-14 23:55,1,
1298,9H-QEP,2025-05-14 23:45,2025-05-14 23:45,1,
1297,EC-MAN,2025-05-14 23:40,2025-05-14 23:40,1,
1302,EC-MGZ,2025-05-14 23:40,2025-05-14 23:40,1,
1300,EC-MHS,2025-05-14 23:40,2025-05-14 23:40,1,
1295,EC-NFJ,2025-05-14 23:35,2025-05-14 23:35,1,
1249,OE-IDT,2025-05-14 23:28,2025-05-14 23:28,1,
1296,EI-DWD,2025-05-14 23:25,2025-05-14 23:25,1,
1299,HB-IJM,2025-05-14 23:25,2025-05-14 23:25,1,
1292,EC-MHB,2025-05-14 23:20,2025-05-14 23:20,1,
1309,OE-IDT,2025-05-14 23:20,2025-05-14 23:20,1,
1294,EC-MRF,2025-05-14 23:15,2025-05-14 23:15,1,
1286,EC-MGY,2025-05-14 23:10,2025-05-14 23:10,1,
1289,EC-MHA,2025-05-14 23:10,2025-05-14 23:10,1,
1282,OE-LQN,2025-05-14 23:09,2025-05-14 23:09,1,
1284,EC-MEQ,2025-05-14 23:05,2025-05-14 23:05,1,
1291,EI-HOE,2025-05-14 23:05,2025-05-14 23:05,1,
1246,TC-JYC,2025-05-14 23:00,2025-05-14 23:00,1,
1276,TC-JYC,2025-05-14 23:00,2025-05-14 23:00,1,
1283,OE-LKQ,2025-05-14 22:58,2025-05-14 22:58,1,
1290,EI-IKD,2025-05-14 22:55,2025-05-14 22:55,1,
1285,EC-MCU,2025-05-14 22:50,2025-05-14 22:50,1,
1316,EC-MKE,2025-05-14 22:50,2025-05-14 22:50,1,
1288,PH-BXA,2025-05-14 22:49,2025-05-14 22:49,1,
1293,D-AIEM,2025-05-14 22:48,2025-05-14 22:48,1,
1308,EC-MJB,2025-05-14 22:45,2025-05-14 22:45,1,
1281,SE-RPG,2025-05-14 22:45,2025-05-14 22:45,1,
1315,9H-GTS,2025-05-14 22:43,2025-05-14 22:43,1,
1275,OE-LVK,2025-05-14 22:41,2025-05-14 22:41,1,
1277,EC-NEA,2025-05-14 22:40,2025-05-14 22:40,1,
1307,G-UZHH,2025-05-14 22:37,2025-05-14 22:37,1,
1247,SE-RPH,2025-05-14 22:36,2025-05-14 22:36,1,
1280,SE-RPH,2025-05-14 22:36,2025-05-14 22:36,1,
1244,G-EUYX,2025-05-14 22:33,2025-05-14 22:33,1,
1272,G-EUYX,2025-05-14 22:33,2025-05-14 22:33,1,
1248,F-HBNG,2025-05-14 22:31,2025-05-14 22:31,1,
1287,F-HBNG,2025-05-14 22:31,2025-05-14 22:31,1,
1279,EI-EBN,2025-05-14 22:25,2025-05-14 22:25,1,
1243,EI-DVL,2025-05-14 22:15,2025-05-14 22:15,1,
1273,EI-DVL,2025-05-14 22:15,2025-05-14 22:15,1,
1242,EI-IFR,2025-05-14 22:10,2025-05-14 22:10,1,
1274,EI-IFR,2025-05-14 22:10,2025-05-14 22:10,1,
1278,EI-ENP,2025-05-14 22:09,2025-05-14 22:09,1,
1314,9H-GTS,2025-05-14 21:59,2025-05-14 21:59,1,
1245,OE-IDT,2025-05-14 21:57,2025-05-14 21:57,1,
1271,OE-IDT,2025-05-14 21:57,2025-05-14 21:57,1,
1241,EC-NTU,2025-05-14 21:55,2025-05-14 21:55,1,
1270,4X-EKB,2025-05-14 21:52,2025-05-14 21:52,1,
1236,HA-LXN,2025-05-14 21:45,2025-05-14 21:45,1,
1313,EC-MKE,2025-05-14 21:43,2025-05-14 21:43,1,
1269,EC-KJD,2025-05-14 21:40,2025-05-14 21:40,1,
1238,EC-MAO,2025-05-14 21:40,2025-05-14 21:40,1,
1239,EC-MJB,2025-05-14 21:40,2025-05-14 21:40,1,
1312,OE-IXN,2025-05-14 21:39,2025-05-14 21:39,1,
1311,EC-KES,2025-05-14 21:38,2025-05-14 21:38,1,
1233,TF-PPB,2025-05-14 21:38,2025-05-14 21:38,1,
1235,G-UZHH,2025-05-14 21:36,2025-05-14 21:36,1,
1310,N391UP,2025-05-14 21:35,2025-05-14 21:35,1,
1268,9H-WNB,2025-05-14 21:34,2025-05-14 21:34,1,
1267,D-AIUD,2025-05-14 21:33,2025-05-14 21:33,1,
1230,D-AIUD,2025-05-14 21:31,2025-05-14 21:31,1,
1217,SE-RTB,2025-05-14 21:30,2025-05-14 21:30,1,
1237,9H-QEE,2025-05-14 21:25,2025-05-14 21:25,1,
1234,9H-WNB,2025-05-14 21:25,2025-05-14 21:25,1,
1231,EI-IJD,2025-05-14 21:25,2025-05-14 21:25,1,
1266,EC-MVN,2025-05-14 21:22,2025-05-14 21:22,1,
1265,EI-EBR,2025-05-14 21:13,2025-05-14 21:13,1,
1264,9H-QEN,2025-05-14 21:11,2025-05-14 21:11,1,
1232,4X-EKB,2025-05-14 21:08,2025-05-14 21:08,1,
1240,EC-LLJ,2025-05-14 21:05,2025-05-14 21:05,1,
1263,SP-RKB,2025-05-14 21:02,2025-05-14 21:02,1,
1262,EC-LZN,2025-05-14 21:01,2025-05-14 21:01,1,
1224,SP-RKB,2025-05-14 21:00,2025-05-14 21:00,1,
1261,PH-HXF,2025-05-14 20:59,2025-05-14 20:59,1,
1260,EI-IJO,2025-05-14 20:56,2025-05-14 20:56,1,
1259,G-TNED,2025-05-14 20:53,2025-05-14 20:53,1,
1223,EI-IJO,2025-05-14 20:50,2025-05-14 20:50,1,
1258,OO-SSS,2025-05-14 20:47,2025-05-14 20:47,1,
1229,9H-WBZ,2025-05-14 20:45,2025-05-14 20:45,1,
1222,HA-LYK,2025-05-14 20:45,2025-05-14 20:45,1,
1256,HA-LXP,2025-05-14 20:41,2025-05-14 20:41,1,
1257,SE-RTB,2025-05-14 20:41,2025-05-14 20:41,1,
1227,EC-MVD,2025-05-14 20:40,2025-05-14 20:40,1,
1255,EC-MVD,2025-05-14 20:40,2025-05-14 20:40,1,
1254,HA-LYK,2025-05-14 20:40,2025-05-14 20:40,1,
1253,EC-JZI,2025-05-14 20:38,2025-05-14 20:38,1,
1252,EC-MJR,2025-05-14 20:32,2025-05-14 20:32,1,
1218,HA-LXP,2025-05-14 20:30,2025-05-14 20:30,1,
1228,CN-NML,2025-05-14 20:28,2025-05-14 20:28,1,
1251,EC-KDX,2025-05-14 20:28,2025-05-14 20:28,1,
1219,EI-IFS,2025-05-14 20:25,2025-05-14 20:25,1,
1221,OO-SSS,2025-05-14 20:20,2025-05-14 20:20,1,
1250,EC-ODM,2025-05-14 20:19,2025-05-14 20:19,1,
1214,9H-EUV,2025-05-14 20:15,2025-05-14 20:15,1,
1212,EI-GXN,2025-05-14 20:15,2025-05-14 20:15,1,
1216,G-TNED,2025-05-14 20:11,2025-05-14 20:11,1,
1213,EC-MOG,2025-05-14 20:10,2025-05-14 20:10,1,
1226,7T-VJO,2025-05-14 20:08,2025-05-14 20:08,1,
1211,EC-NFI,2025-05-14 20:05,2025-05-14 20:05,1,
1215,EC-LUN,2025-05-14 19:55,2025-05-14 19:55,1,
1209,F-HXSJ,2025-05-14 19:50,2025-05-14 19:50,1,
1205,G-EZGG,2025-05-14 19:42,2025-05-14 19:42,1,
1207,OE-LZA,2025-05-14 19:40,2025-05-14 19:40,1,
1210,D-AISR,2025-05-14 19:35,2025-05-14 19:35,1,
1206,YU-APA,2025-05-14 19:35,2025-05-14 19:35,1,
1203,9H-EWA,2025-05-14 19:34,2025-05-14 19:34,1,
1202,G-UZHL,2025-05-14 19:33,2025-05-14 19:33,1,
1204,HA-LYH,2025-05-14 19:32,2025-05-14 19:32,1,
1201,OE-LSU,2025-05-14 19:31,2025-05-14 19:31,1,
1200,EC-KMI,2025-05-14 19:30,2025-05-14 19:30,1,
1225,EC-NLK,2025-05-14 19:18,2025-05-14 19:18,1,
1199,HA-LZR,2025-05-14 19:14,2025-05-14 19:14,1,
1198,CS-TPW,2025-05-14 19:10,2025-05-14 19:10,1,
1197,EI-EFN,2025-05-14 19:05,2025-05-14 19:05,1,
1195,HB-ION,2025-05-14 19:00,2025-05-14 19:00,1,
1194,EC-MYC,2025-05-14 18:55,2025-05-14 18:55,1,
1193,9H-SWJ,2025-05-14 18:50,2025-05-14 18:50,1,
1220,EC-MVO,2025-05-14 18:40,2025-05-14 18:40,1,
1196,EC-ODB,2025-05-14 18:40,2025-05-14 18:40,1,
1192,SP-RSV,2025-05-14 18:40,2025-05-14 18:40,1,
1189,EC-NLV,2025-05-14 18:25,2025-05-14 18:25,1,
1191,9H-AMJ,2025-05-14 18:21,2025-05-14 18:21,1,
1190,HL8228,2025-05-14 18:04,2025-05-14 18:04,1,
1188,D-AIBD,2025-05-14 17:57,2025-05-14 17:57,1,
1186,JY-AYW,2025-05-14 17:50,2025-05-14 17:50,1,
1185,YL-CSB,2025-05-14 17:45,2025-05-14 17:45,1,
1187,9H-HLY,2025-05-14 17:40,2025-05-14 17:40,1,
1184,SP-RSP,2025-05-14 17:40,2025-05-14 17:40,1,
1180,9H-WDX,2025-05-14 17:20,2025-05-14 17:20,1,
1182,EI-DWE,2025-05-14 17:20,2025-05-14 17:20,1,
1183,G-EZUP,2025-05-14 17:20,2025-05-14 17:20,1,
1208,D-AIRA,2025-05-14 17:15,2025-05-14 17:15,1,
1175,EC-KHN,2025-05-14 17:05,2025-05-14 17:05,1,
1181,F-HPNR,2025-05-14 17:01,2025-05-14 17:01,1,
1173,EC-MEQ,2025-05-14 17:00,2025-05-14 17:00,1,
1178,EI-EVL,2025-05-14 17:00,2025-05-14 17:00,1,
1177,9H-QER,2025-05-14 16:55,2025-05-14 16:55,1,
1171,TC-LOH,2025-05-14 16:55,2025-05-14 16:55,1,
1167,OE-LKY,2025-05-14 16:51,2025-05-14 16:51,1,
1166,G-EZGI,2025-05-14 16:46,2025-05-14 16:46,1,
1179,CS-TPS,2025-05-14 16:45,2025-05-14 16:45,1,
1170,EC-MNZ,2025-05-14 16:45,2025-05-14 16:45,1,
1172,EC-MQB,2025-05-14 16:45,2025-05-14 16:45,1,
1149,EC-OGD,2025-05-14 16:45,2025-05-14 16:45,1,
1165,HB-JZZ,2025-05-14 16:41,2025-05-14 16:41,1,
1147,EC-LAB,2025-05-14 16:35,2025-05-14 16:35,1,
1146,EC-NFJ,2025-05-14 16:30,2025-05-14 16:30,1,
1169,EC-MHA,2025-05-14 16:25,2025-05-14 16:25,1,
1176,EC-NYF,2025-05-14 16:20,2025-05-14 16:20,1,
1144,EC-NNH,2025-05-14 16:12,2025-05-14 16:12,1,
1148,PH-AXC,2025-05-14 16:11,2025-05-14 16:11,1,
1142,EI-EGA,2025-05-14 16:10,2025-05-14 16:10,1,
1174,EC-MFL,2025-05-14 16:06,2025-05-14 16:06,1,
1145,D-AISU,2025-05-14 16:05,2025-05-14 16:05,1,
1143,EC-OFU,2025-05-14 16:05,2025-05-14 16:05,1,
1141,OE-IJQ,2025-05-14 16:03,2025-05-14 16:03,1,
1140,9H-QAL,2025-05-14 16:00,2025-05-14 16:00,1,
1139,9H-QBB,2025-05-14 16:00,2025-05-14 16:00,1,
1168,9H-QBQ,2025-05-14 16:00,2025-05-14 16:00,1,
1138,EC-MER,2025-05-14 16:00,2025-05-14 16:00,1,
1136,EC-MJR,2025-05-14 16:00,2025-05-14 16:00,1,
1134,EC-KDT,2025-05-14 15:50,2025-05-14 15:50,1,
1135,EI-HOJ,2025-05-14 15:49,2025-05-14 15:49,1,
1137,OE-LKY,2025-05-14 15:46,2025-05-14 15:46,1,
1132,G-EZGI,2025-05-14 15:40,2025-05-14 15:40,1,
1129,HB-JZZ,2025-05-14 15:37,2025-05-14 15:37,1,
1122,G-TTSD,2025-05-14 15:32,2025-05-14 15:32,1,
1133,F-HPNL,2025-05-14 15:31,2025-05-14 15:31,1,
1120,EC-KJD,2025-05-14 15:30,2025-05-14 15:30,1,
1128,EC-JZI,2025-05-14 15:25,2025-05-14 15:25,1,
1127,EC-MTL,2025-05-14 15:25,2025-05-14 15:25,1,
1164,EC-OHY,2025-05-14 15:20,2025-05-14 15:20,1,
1121,EI-DLW,2025-05-14 15:20,2025-05-14 15:20,1,
1119,SE-RPG,2025-05-14 15:20,2025-05-14 15:20,1,
1131,D-AIRN,2025-05-14 15:14,2025-05-14 15:14,1,
1117,9H-WZR,2025-05-14 15:10,2025-05-14 15:10,1,
1112,HA-LYS,2025-05-14 15:10,2025-05-14 15:10,1,
1126,EC-ODJ,2025-05-14 15:05,2025-05-14 15:05,1,
1114,EC-MBS,2025-05-14 15:00,2025-05-14 15:00,1,
1116,EI-EFK,2025-05-14 15:00,2025-05-14 15:00,1,
1081,TC-RDK,2025-05-14 15:00,2025-05-14 15:00,1,
1064,HB-JXL,2025-05-14 14:57,2025-05-14 14:57,1,
1110,EC-ODM,2025-05-14 14:55,2025-05-14 14:55,1,
1063,TF-IAB,2025-05-14 14:55,2025-05-14 14:55,1,
1076,D-ABNK,2025-05-14 14:50,2025-05-14 14:50,1,
1109,TS-IMZ,2025-05-14 14:50,2025-05-14 14:50,1,
1108,D-AIUL,2025-05-14 14:49,2025-05-14 14:49,1,
1118,F-GTAS,2025-05-14 14:47,2025-05-14 14:47,1,
1102,EC-NBA,2025-05-14 14:45,2025-05-14 14:45,1,
1130,9H-QDI,2025-05-14 14:40,2025-05-14 14:40,1,
1163,D-AEWU,2025-05-14 14:40,2025-05-14 14:40,1,
1125,EC-OKG,2025-05-14 14:40,2025-05-14 14:40,1,
1115,9H-QFD,2025-05-14 14:37,2025-05-14 14:37,1,
1075,C-GYRS,2025-05-14 14:30,2025-05-14 14:30,1,
1113,EI-EBN,2025-05-14 14:30,2025-05-14 14:30,1,
1074,N806AA,2025-05-14 14:25,2025-05-14 14:25,1,
1062,PH-HXF,2025-05-14 14:25,2025-05-14 14:25,1,
1111,9H-QEN,2025-05-14 14:20,2025-05-14 14:20,1,
1100,EC-MHS,2025-05-14 14:20,2025-05-14 14:20,1,
1107,EC-OGC,2025-05-14 14:20,2025-05-14 14:20,1,
1104,EI-EBL,2025-05-14 14:20,2025-05-14 14:20,1,
1103,EC-KDH,2025-05-14 14:15,2025-05-14 14:15,1,
1099,EI-EBR,2025-05-14 14:15,2025-05-14 14:15,1,
1105,EC-MYB,2025-05-14 14:10,2025-05-14 14:10,1,
1060,OO-SNK,2025-05-14 14:10,2025-05-14 14:10,1,
1124,EC-NRG,2025-05-14 14:07,2025-05-14 14:07,1,
1106,EC-NDA,2025-05-14 14:05,2025-05-14 14:05,1,
