id,registration,first_seen,last_seen,times_seen,reason
136,4X-EKU,2025-02-09 10:40,2025-02-09 10:40,1,
174,9H-QDF,2025-02-09 10:37,2025-02-09 10:37,1,
134,G-EUUI,2025-02-09 10:35,2025-02-09 10:35,1,
172,9H-AEH,2025-02-09 10:34,2025-02-09 10:34,1,
170,HA-LXY,2025-02-09 10:30,2025-02-09 10:30,1,
168,OE-IDU,2025-02-09 10:27,2025-02-09 10:27,1,
167,EI-EVH,2025-02-09 10:26,2025-02-09 10:26,1,
166,N438AM,2025-02-09 10:22,2025-02-09 10:22,1,
125,EC-MJP,2025-02-09 10:20,2025-02-09 10:20,1,
91,A6-DDE,2025-01-30T06:36:00Z,2025-01-30T06:36:00Z,1,
90,EC-MXU,2025-01-30T06:30:00Z,2025-01-30T06:30:00Z,1,
98,D-AIZP,2025-01-30T06:28:00Z,2025-01-30T06:28:00Z,1,
53,EC-MLN,2025-01-30T05:40:00Z,2025-01-30T05:40:00Z,4,
87,EC-NFA,2025-01-30 06:57,2025-01-30 06:57,1,
47,B-1431,2025-01-30 06:55,2025-01-30 06:55,5,
45,B-321J,2025-01-30 06:40,2025-01-30 06:40,7,
80,OO-TCV,2025-01-30 06:34,2025-01-30 06:34,1,
78,F-GTAK,2025-01-30 06:28,2025-01-30 06:28,1,
7,EC-NFN,2025-01-30 06:10,2025-01-30 06:10,17,
73,PH-BXD,2025-01-30 06:09,2025-01-30 06:09,2,
74,D-AILK,2025-01-30 06:09,2025-01-30 06:09,2,
6,F-HIQI,2025-01-30 06:05,2025-01-30 06:05,17,
72,TC-JHS,2025-01-30 06:03,2025-01-30 06:03,2,
5,N394UP,2025-01-30 06:00,2025-01-30 06:00,17,
55,A7-BFX,2025-01-29T23:39:16Z,2025-01-29T23:39:16Z,4,
71,A6-BLW,2025-01-29T22:25:00Z,2025-01-29T22:25:00Z,2,
3,N6789E,2023-04-05,2023-11-25,42,es un participante de show aéreos
2,N2345D,2023-05-12,2023-10-17,9,podéis revisar en google quien es el dueño...
1130,hhh,,,,
